title,artist,release_year,duration,genre,language
ved_tujha,ajay-atul,2022,3:24,indian_film_pop,marathi
besuri,ajay-atul,2022,5:45,indian_film_pop,marathi
ved_lavlay,ajay-atul,2022,3:51,indian_film_pop,marathi
sukh_kalale,ajay-atul,2022,5:39,indian_film_pop,marathi
my_one&only,ajay-atul,2022,3:34,indian_film_pop,marathi
chandra,ajay-atul,2022,5:15,indian_film_pop,marathi
to_chand_rati,ajay-atul,2022,3:28,indian_film_pop,marathi
bai_ga,ajay-atul,2022,6:10,indian_film_pop,marathi
jeev_rangla,ajay-atul,2016,4:41,indian_film_pop,marathi
kanha,ajay-atul,2022,4:03,indian_film_pop,marathi
ashi_kashi_vedi_maya,ajit_parab,2017,4:14,indian_film_pop,marathi
he_samjhun_ghe_na_ya_babala,ajit_parab,2010,5:23,indian_film_pop,marathi
punha_din_raat,ajit_parab,2010,6:42,indian_film_pop,marathi
masuli_wani_tujhi_ga_jwani,ajit_parab,2009,5:23,indian_film_pop,marathi
balle_balle,ajit_parab,2014,1:21,indian_film_pop,marathi
halla_halla,ajit_parab,2010,5:01,indian_film_pop,marathi
baaje_dhol,ajit_parab,2014,5:25,indian_film_pop,marathi
huppa_huiyya_jai_bajranga_jai_hanuman,swapnil_badodkar,2010,8:26,indian_film_pop,marathi
vakda_tikda_vakda_tikda,swapnil_badodkar,2010,5:12,indian_film_pop,marathi
radha_hi_bawari,swapnil_badodkar,2012,5:12,indian_film_pop,marathi
saavar_re_mana,swapnil_badodkar,2014,5:39,indian_film_pop,marathi
olya_sanji_veli,swapnil_badodkar,2013,5:19,indian_film_pop,marathi
ka_kalena,swapnil_badodkar,2010,4:03,indian_film_pop,marathi
galavar_khali,swapnil_badodkar,2003,5:45,indian_film_pop,marathi
radha_radha,swapnil_badodkar,2017,4:34,indian_film_pop,marathi
tu_jithe_mi_tithe,swapnil_badodkar,2016,5:48,indian_film_pop,marathi
ala_holicha_sar_lai_bhari,swapnil_badodkar,2014,5:21,indian_film_pop,marathi
maji_baay_go,prashant_nakti,2021,4:28,indian_film_pop,marathi
apli_yaari,prashant_nakti,2022,4:54,indian_film_pop,marathi
maji_jaanu,prashant_nakti,2020,5:04,indian_film_pop,marathi
mi_nadkhula,prashant_nakti,2021,4:19,indian_film_pop,marathi
girlfriend_nastana,prashant_nakti,2021,4:20,indian_film_pop,marathi
poori_tuje_nadan,prashant_nakti,2019,4:19,indian_film_pop,marathi
mi_single,prashant_nakti,2022,4:11,indian_film_pop,marathi
majya_var_marshil_ka,prashant_nakti,2020,5:00,indian_film_pop,marathi
mauli_mauli,ajay_gogavle,2014,5:05,indian_film_pop,marathi
dhuvun_tak,ajay_gogavle,2018,3:34,indian_film_pop,marathi
malvat,ajay_gogavle,2022,4:11,indian_film_pop,marathi
maajya_pandahri_chi_maya,ajay_gogavle,2018,7:16,indian_film_pop,marathi
magu_kun_haat_ra,ajay_gogavle,2014,4:43,indian_film_pop,marathi
deva_anthem,ajay_gogavle,2017,3:37,indian_film_pop,marathi
parbhramrupmini_bhavani_ude,ajay_gogavle,2022,7:33,indian_film_pop,marathi
ha_rang_marathi_mathicha,ajay_gogavle,2022,12:36,indian_film_pop,marathi
pavsali_ya_dhagani_aabhal_bharla,ajay_gogavle,2009,5:28,indian_film_pop,marathi
tum_hi_ho,arijit_singh,2013,4:21,indian_film_pop,hindi
jaan_nisaar,arijit_singh,2018,3:58,indian_film_pop,hindi
ajab_si,kk,2007,4:01,indian_film_pop,hindi
kya_mujhe_pyar_hai,kk,2006,4:26,indian_film_pop,hindi
yeh_fitoor_mera,arijit_singh,2016,4:43,indian_film_pop,hindi
tu_jo_mila,kk,2015,4:02,indian_film_pop,hindi
dil_kyun_yeh_mera,kk,2010,5:33,indian_film_pop,hindi
khairiyat,arijit_singh_,2019,4:40,indian_film_pop,hindi
ae_watan,arijit_singh,2022,3:43,indian_film_pop,hindi
tera_yaar_hoon_main,"arijit_singh_,rochak_kohli",2018,4:24,indian_music,hindi
ve_maahi,arijit_singh,2019,3:43,indian_film_pop,hindi
agar_tum_saath_ho_,"arijit_singh_,alka_yagnik",2015,5:41,indian_film_pop,hindi
main_dhondne_ko_zamaane_mein,arijit_singh,2014,4:22,indian_film_pop,hindi
humdard,arijit_singh,2014,4:20,indian_film_pop,hindi
zara_sa,kk,2008,5:03,indian_film_pop,hindi
dil_ibaadat,kk,2009,5:29,indian_film_pop,hindi
such_keh_raha_hai,kk,2001,5:28,indian_music,hindi
haan_tu_hain,kk,2008,5:24,indian_music,hindi
jannatein_kahan,kk,2012,3:48,indian_film_pop,hindi
aashayein,kk,2005,4:20,indian_film_pop,hindi
jab_tak,armaan_malik,2016,2:54,indian_film_pop,hindi
wajah_tum_ho,armaan_malik,2015,5:57,indian_film_pop,hindi
chale_aana,armaan_malik,2019,4:31,indian_music,hindi
tootey_khaab,armaan_malik,2019,3:29,indian_music,hindi
besabriyaan,armaan_malik,2016,4:15,indian_film_pop,hindi
pehla_pyaar,armaan_malik,2019,4:45,indian_film_pop,hindi
kaun_tujhe,armaan_malik,2016,2:40,indian_film_pop,hindi
de_taali,armaan_malik,2022,3:27,indian_film_pop,hindi
buddhu_sa_mann,armaan_malik,2016,3:50,indian_film_pop,hindi
tere_mere,armaan_malik,2017,6:02,indian_film_pop,hindi
tu_jaane_na,atif_aslam,2009,5:14,indian_film_pop,hindi
jeena_jeena,atif_aslam,2014,3:48,indian_film_pop,hindi
tera_sang_yaara,atif_aslam,2016,4:46,indian_film_pop,hindi
dil_meri_na_sune,atif_aslam,2018,3:56,pop,hindi
rafta_rafta,atif_aslam,2021,3:23,pop,hindi
o_sathi,atif_aslam,2018,4:11,indian_music,hindi
main_agar,atif_aslam,2017,4:39,indian_film_pop,hindi
tu_chahiye,atif_aslam,2015,4:32,indian_film_pop,hindi
aadat,atif_aslam,2003,5:33,indian_film_pop,hindi
dil_diyan_gallan,atif_aslam,2017,4:20,indian_film_pop,hindi
pal_pal_dil_ke_pass,kishore_kumar,1973,5:28,indian_film_pop,hindi
yeh_sham_mastani,kishore_kumar,1971,4:36,indian_film_pop,hindi
chhu_kar_mere_manko,kishore_kumar,1981,4:12,indian_film_pop,hindi
yeh_jo_mohabaat_hai,kishore_kumar,1970,4:07,indian_film_pop,hindi
neele_neele_ambar_par,kishore_kumar,1983,5:20,indian_film_pop,hindi
phoolon_ke_rang_se,kishore_kumar,1970,5:06,indian_film_pop,hindi
o_mera_dil_ke_chain,kishore_kumar,1983,4:34,indian_film_pop,hindi
agar_tum_na_hote,kishore_kumar,1983,4:09,indian_film_pop,hindi
mere_sapnon_ki_rani,kishore_kumar,1969,5:00,indian_film_pop,hindi
zindagi_ka_safar,kishore_kumar,1971,3:59,indian_film_pop,hindi
creepin,weeknd,2022,3:41,r&b/soul,english
die_for_you,weeknd,2016,4:20,r&b/soul,english
starboy,weeknd,2016,3:50,r&b/soul,english
blinding_lights,weeknd,2022,3:20,r&b/soul,english
save_your_tear,weeknd,2022,3:35,r&b/soul,english
call_out_my_name,weeknd,2018,3:48,r&b/soul,english
in_your_eyes,weeknd,2022,3:57,r&b/soul,english
i_was_never_there,weeknd,2018,4:01,r&b/soul,english
reminder,weeknd,2016,3:38,r&b/soul,english
the_hills,weeknd,2015,4:02,r&b/soul,english
hotline_bling,drake,2016,4:56,hip-hop_/rap,english
god's_plan,drake,2018,5:57,hip-hop_/rap,english
started_from_the_bottom,drake,2013,5:21,hip-hop_/rap,english
laugh_now_cry_later,drake,2022,5:02,hip-hop_/rap,english
take_care,drake,2011,4:09,hip-hop_/rap,english
one_dance,drake,2016,2:53,hip-hop_/rap,english
rich_flex,drake,2022,3:59,hip-hop_/rap,english
jimmy_cooks,drake,2022,3:38,hip-hop_/rap,english
what's_next,drake,2021,2:58,hip-hop_/rap,english
sticky,drake,2022,4:03,hip-hop_/rap,english
mockingbrid,eminem,2004,4:44,hip-hop_/rap,english
rap_god,eminem,2013,6:03,hip-hop_/rap,english
the_real_slim_shady,eminem,2000,4:44,hip-hop_/rap,english
my_name_is,eminem,1999,4:28,hip-hop_/rap,english
godzilla,eminem,2020,3:30,hip-hop_/rap,english
the_way_iam,eminem,2000,4:50,hip-hop_/rap,english
without_me,eminem,2002,4:50,hip-hop_/rap,english
not_afraid,eminem,2010,4:08,hip-hop_/rap,english
sing_for_the_moment,eminem,2002,5:39,hip-hop_/rap,english
venom,eminem,2018,4:29,hip-hop_/rap,english
hit_'em_up,2pac,1996,5:12,r&b/hip-hop_soul,english
ambitionz_az_a_ridah,2pac,1995,4:38,r&b/hip-hop_soul,english
do_for_love,2pac,1998,4:41,r&b/hip-hop_soul,english
keep_ya_head_up,2pac,1992,4:22,r&b/hip-hop_soul,english
dear_mama,2pac,1995,4:40,hip-hop_/rap,english
so_many_tears,2pac,1995,3:59,hip-hop_/rap,english
changes,2pac,1998,4:28,hip-hop_/rap,english
i_ain't_mad_at_cha,2pac,1996,4:53,r&b/hip-hop_soul,english
only_god_can_judge_me,2pac,1996,4:56,r&b/hip-hop_soul,english
thug_4life,2pac,1994,2:53,hip-hop_/rap,english
doja_cat,central_cee,2022,1:37,uk_drill,english
loading,central_cee,2020,2:53,uk_drill,english
day_in_the_life,central_cee,2021,3:08,uk_drill,english
la_leakers_freestyle,central_cee,2022,2:58,uk_drill,english
one_up,central_cee,2022,2:40,uk_drill,english
chapters,central_cee,2022,1:54,uk_drill,english
mrs,central_cee,2022,2:28,uk_drill,english
6__for_6,central_cee,2021,2:28,uk_drill,english
let_go,central_cee,2022,2:54,uk_drill,english
no_pain,central_cee,2020,1:34,uk_drill,english
cholla_cholla,sathyaprakash,2022,3:39,indian_film_pop,tamil
paadatha_pattellam,sathyaprakash,2023,4:47,indian_film_pop,tamil
nallai_alli,sathyaprakash,2017,3:59,indian_film_pop,tamil
morrattu_single,sathyaprakash,2019,3:06,indian_film_pop,tamil
vizhiye_kalangathey,sathyaprakash,2018,4:25,indian_film_pop,tamil
rakshamam,sathyaprakash,2022,5:58,indian_film_pop,tamil
azhaga_azhaga,sathyaprakash,2022,6:05,indian_film_pop,tamil
jagadeeshwari,sathyaprakash,2022,6:54,indian_film_pop,tamil
shanmuga_kandanum,sathyaprakash,2022,7:05,indian_film_pop,tamil
mahadeva_shivashambo,sathyaprakash,2022,6:41,indian_film_pop,tamil
thunbam_nergayil,sathyaprakash,2022,6:07,indian_film_pop,tamil
devadhi_devarpugazh,sathyaprakash,2022,4:33,indian_film_pop,tamil
jimkki_ponnu,jonita_gandhi,2022,3:44,indian_film_pop,tamil
halamaithi_habibo,jonita_gandhi,2022,4:39,indian_film_pop,tamil
private_party,jonita_gandhi,2022,3:36,indian_film_pop,tamil
chellama,jonita_gandhi,2021,3:56,indian_film_pop,tamil
mental_manadhil,jonita_gandhi,2015,3:25,indian_film_pop,tamil
ma_ma_mahesh,jonita_gandhi,2022,4:06,indian_film_pop,tamil
idhu_naal,jonita_gandhi,2020,3:39,indian_film_pop,tamil
marandhaye,jonita_gandhi,2020,4:59,indian_film_pop,tamil
yevevo,jonita_gandhi,2017,4:53,indian_film_pop,tamil
chittemma,jonita_gandhi,2021,3:56,indian_film_pop,tamil
nee_pogum,sreejith_edavana,2021,3:48,indian_film_pop,tamil
kaadhal_en_kaviye,sreejith_edavana,2021,5:11,indian_film_pop,tamil
mahishasuran,sreejith_edavana,2022,3:43,indian_film_pop,tamil
vizhi_mooda_iravum,sreejith_edavana,2022,2:37,indian_film_pop,tamil
kathode,sreejith_edavana,2022,3:20,indian_film_pop,tamil
thenmozhi,dhanush,2022,2:53,indian_film_pop,tamil
megham_karukatha,dhanush,2022,4:50,indian_film_pop,tamil
mayakkama_kalakkama,dhanush,2022,2:22,indian_film_pop,tamil
kanner_sindha,dhanush,2022,3:43,indian_film_pop,tamil
po_indru_neeyaga,dhanush,2016,3:43,indian_film_pop,tamil
what_a_karavaad,dhanush,2016,4:27,indian_film_pop,tamil
amma_amma,dhanush,2016,5:04,indian_film_pop,tamil
thaai_kelavi,dhanush,2022,4:18,indian_film_pop,tamil
vaathi,dhanush,2023,3:43,indian_film_pop,tamil
masraaru_mastaaru,dhanush,2023,3:44,indian_film_pop,tamil
angry_kannamma,vivek-mervin,2022,3:26,indian_film_pop,tamil
jai_sulthan,vivek-mervin,2021,4:05,indian_film_pop,tamil
andhame_athivai,vivek-mervin,2021,4:48,indian_film_pop,tamil
elaa_unnamu_memu,vivek-mervin,2021,4:32,indian_film_pop,tamil
santhosham,vivek-mervin,2021,5:00,indian_film_pop,tamil
neeyae_acapella,vivek-mervin,2020,3:24,indian_film_pop,tamil
kallathone,vivek-mervin,2019,4:56,indian_film_pop,tamil
inkem_korika,vivek-mervin,2019,3:52,indian_film_pop,tamil
akaligonna,vivek-mervin,2019,4:06,indian_film_pop,tamil
sannajaji_nuvve,vivek-mervin,2019,4:17,indian_film_pop,tamil
syl,sidhu_moose_wala,2022,4:09,indian_hip-hop,punjabi
jatt_da_muqbala,sidhu_moose_wala,2018,3:24,indian_hip-hop,punjabi
my_block,sidhu_moose_wala,2020,3:41,indian_hip-hop,punjabi
east_side_flow,sidhu_moose_wala,2019,3:44,indian_hip-hop,punjabi
bitch__i'm__back,sidhu_moose_wala,2021,3:50,indian_hip-hop,punjabi
sin,sidhu_moose_wala,2021,3:07,indian_hip-hop,punjabi
signed_to_god,sidhu_moose_wala,2021,2:27,indian_hip-hop,punjabi
b&w,sidhu_moose_wala,2021,4:05,indian_hip-hop,punjabi
0to100,sidhu_moose_wala,2022,1:48,indian_hip-hop,punjabi
death_route,sidhu_moose_wala,2018,3:37,indian_hip-hop,punjabi
we_rollin,shubh,2021,3:19,indian_hip-hop,punjabi
her,shubh,2022,2:34,indian_hip-hop,punjabi
no_love,shubh,2022,2:50,indian_hip-hop,punjabi
off_shore,shubh,2021,2:52,indian_hip-hop,punjabi
elvated,shubh,2021,3:20,indian_hip-hop,punjabi
baller,shubh,2022,2:28,indian_hip-hop,punjabi
summer_high,ap_dhillion,2022,2:57,r&b/soul,punjabi
saada_pyaar,"ap_dhillion,_gurinder_gill",2020,3:33,r&b/soul,punjabi
excuses,"ap_dhillion,_gurinder_gill",2020,2:56,r&b/soul,punjabi
majhail,ap_dhillion,2020,2:55,r&b/soul,punjabi
wo_noor,ap_dhillion,2022,3:19,r&b/soul,punjabi
droptop,ap_dhillion,2022,2:21,r&b/soul,punjabi
hills,"ap_dhillion,_gurinder_gill",2022,2:39,r&b/soul,punjabi
free_smoke,"ap_dhillion,_gurinder_gill",2020,2:42,r&b/soul,punjabi
fake,ap_dhillion,2019,3:24,r&b/soul,punjabi
insane,"ap_dhillion,_gurinder_gill",2021,3:26,r&b/soul,punjabi
brown_munde,"ap_dhillion,_gurinder_gill",2019,4:14,r&b/soul,punjabi
lover,diljit_dosanjh,2021,3:10,indian_pop,punjabi
patiala_peg,diljit_dosanjh,2023,3:01,indian_pop,punjabi
balle_jatta,diljit_dosanjh,2022,3:32,indian_pop,punjabi
nazarey,diljit_dosanjh,2022,2:25,indian_pop,punjabi
peaches,diljit_dosanjh,2022,3:09,indian_pop,punjabi
lemonade,diljit_dosanjh,2022,2:46,indian_pop,punjabi
cavir,diljit_dosanjh,2022,2:23,indian_pop,punjabi
red_chilli,diljit_dosanjh,2022,2:32,indian_pop,punjabi
vanilla,diljit_dosanjh,2022,2:51,indian_pop,punjabi
born_to_shine,diljit_dosanjh,2022,3:33,indian_pop,punjabi
on_top,karan_aujila,2022,3:03,indian_pop,punjabi
sikandar,karan_aujila,2022,3:06,indian_pop,punjabi
laut_aana,karan_aujila,2022,3:37,indian_pop,punjabi
sheesha,karan_aujila,2022,2:40,indian_pop,punjabi
oouuu,karan_aujila,2022,2:27,indian_pop,punjabi
they_know,karan_aujila,2022,2:24,indian_pop,punjabi
game_over,karan_aujila,2022,2:34,indian_pop,punjabi
unreachable,karan_aujila,2022,3:57,indian_pop,punjabi
gangsta,karan_aujila,2022,3:10,indian_pop,punjabi
players,"karan_aujila,_badshah",2022,2:51,indian_pop,punjabi
